iteration,time_elapsed,joint_0_pos,joint_0_vel,joint_0_acc,joint_1_pos,joint_1_vel,joint_1_acc,joint_2_pos,joint_2_vel,joint_2_acc,joint_3_pos,joint_3_vel,joint_3_acc,joint_4_pos,joint_4_vel,joint_4_acc,joint_5_pos,joint_5_vel,joint_5_acc,joint_6_pos,joint_6_vel,joint_6_acc,joint_7_pos,joint_7_vel,joint_7_acc,joint_8_pos,joint_8_vel,joint_8_acc,joint_9_pos,joint_9_vel,joint_9_acc,joint_10_pos,joint_10_vel,joint_10_acc,joint_11_pos,joint_11_vel,joint_11_acc,joint_12_pos,joint_12_vel,joint_12_acc,joint_13_pos,joint_13_vel,joint_13_acc,joint_14_pos,joint_14_vel,joint_14_acc,joint_15_pos,joint_15_vel,joint_15_acc,joint_16_pos,joint_16_vel,joint_16_acc,joint_17_pos,joint_17_vel,joint_17_acc,joint_18_pos,joint_18_vel,joint_18_acc,joint_19_pos,joint_19_vel,joint_19_acc
768,3.572783946990967,-0.18658229144983923,0.8824247548760865,-80.15219930383168,0.0007180607194052829,1.0000000000000266,1.7230519417626008e-11,-0.24713229128117284,-0.7265835609577266,-5.958581265771799,-0.05487345662127538,-1.0,-8.232541651721473e-14,-0.7484249584105428,-1.0,-1.2373131010460256e-15,-0.6645943204944141,-1.0000000000000024,6.7248624116207796e-12,0.4392776403526989,0.9999999999999972,-1.8108326642036498e-11,0.18408429897498407,1.0,9.990212614824263e-14,-0.6641705252423278,-1.0000000000000058,1.2801260992700562e-11,0.392547603031129,1.0000000000000175,3.902952005478562e-11,0.30263603611563733,0.9999999999999901,-7.531702929614507e-12,-0.24401313234161112,-0.641330164368773,-5.724946921694714,-0.07236312347837238,-1.0,2.5316444904201617e-15,0.7976798901436257,1.0,2.981756661751327e-12,0.6880449863973414,1.0000000000000002,2.2643268262688154e-13,-0.46651130123892925,-0.9999999999999988,-1.3495026305654872e-12,0.18727844743962557,0.9999999999999999,2.208829625487275e-12,0.6902872367623881,1.0000000000000024,-1.0906790659783136e-11,0.3847551345240471,0.9999999999999978,-1.8189894035458694e-12,-0.28044796267786765,-0.9999999999999866,-1.890953222892109e-11
769,3.5766890048980713,-0.18576122817038468,0.7597018040330086,-122.7229508430779,0.0017180607194052927,0.9999999999999928,-3.3854451685188516e-11,-0.24786170284851575,-0.7322395737280786,-5.656012770351994,-0.05587345662127538,-1.0,-9.939848279159181e-14,-0.7494249584105428,-1.0,-3.0807343890927507e-15,-0.6655943204944141,-1.000000000000001,1.3921326528781054e-12,0.4402776403526989,1.0000000000000002,2.9267001566350743e-12,0.18508429897498407,1.0,-3.763709680310726e-14,-0.6651705252423278,-0.9999999999999722,3.358002443888122e-11,0.393547603031129,0.9999999999999618,-5.569294887773049e-11,0.30363603611563733,1.000000000000025,3.5073181602642683e-11,-0.24465716800632514,-0.6467411650592426,-5.411000690469644,-0.07336312347837239,-1.0,-2.3705609958502807e-16,0.7986798901436257,1.0,5.50565876886197e-14,0.6890449863973414,1.0000000000000002,7.410649726597502e-15,-0.46751130123892926,-0.999999999999997,1.8054744476492568e-12,0.18827844743962557,0.999999999999999,-8.88731945422591e-13,0.6912872367623881,1.0000000000000113,8.899341155608526e-12,0.3857551345240471,0.9999999999999996,1.8189894035458706e-12,-0.28144796267786765,-0.9999999999999996,-1.301216168870134e-11
770,3.580878973007202,-0.1850838596966369,0.5950351434625618,-164.66666057044674,0.002718060719405291,1.0000000000000036,1.0788400991552308e-11,-0.24859661427338783,-0.7375832760161037,-5.343702288025177,-0.05687345662127538,-1.0,-8.891484868157771e-14,-0.7504249584105428,-1.0,-1.292266424453296e-15,-0.6665943204944141,-0.9999999999999888,1.2375153133187551e-11,0.4412776403526989,0.9999999999999837,-1.6551676974306344e-11,0.18608429897498407,1.0,1.0990231218925254e-14,-0.6661705252423278,-1.0000000000000069,-3.461406881306229e-11,0.394547603031129,0.9999999999999898,2.7958308359155187e-11,0.30463603611563733,0.9999999999999862,-3.883990084356154e-11,-0.24530645299502643,-0.6518288123433112,-5.087647284068657,-0.07436312347837239,-1.0,-9.411921348578487e-16,0.7996798901436257,0.9999999999999994,-5.653405547802309e-13,0.6900449863973414,1.0000000000000002,-8.730491642031402e-14,-0.46851130123892926,-0.9999999999999962,7.258445783592267e-13,0.18927844743962557,0.9999999999999987,-3.8364778029119697e-13,0.6922872367623881,1.0000000000000293,1.7928167156626492e-11,0.3867551345240471,0.9999999999999996,-1.99312585301324e-26,-0.28244796267786765,-0.9999999999999505,4.902162671135269e-11
771,3.5848989486694336,-0.18459158379535504,0.38951665910119926,-205.51848436136254,0.00371806071940531,1.000000000000034,3.0420848114623815e-11,-0.24933671055263326,-0.7426092824747701,-5.026006458666309,-0.05787345662127538,-0.9999999999999999,1.352101068331714e-13,-0.7514249584105428,-1.0,3.04273931490626e-15,-0.6675943204944141,-0.9999999999999868,1.9935165494155725e-12,0.4422776403526989,0.999999999999978,-5.6984896686994025e-12,0.18708429897498408,1.0,-4.5452200055935047e-14,-0.6671705252423278,-0.9999999999999881,1.8818199342261902e-11,0.395547603031129,1.000000000000026,3.617356202664627e-11,0.30563603611563733,0.9999999999999858,-4.875228723167205e-13,-0.24596066141501416,-0.6565880276321379,-4.759215288826625,-0.07536312347837239,-1.0,-6.770101095740849e-16,0.8006798901436257,0.9999999999999993,-1.1124459130513736e-13,0.6910449863973414,0.9999999999999999,-3.0641927527102687e-13,-0.46951130123892926,-0.9999999999999982,-1.9771492787148e-12,0.19027844743962558,0.9999999999999944,-4.267224418586382e-12,0.6932872367623881,1.0000000000000457,1.6524056916507214e-11,0.3877551345240471,0.9999999999999996,-2.3635453210698618e-26,-0.2834479626778676,-0.9999999999999725,-2.194704060073595e-11
772,3.58872389793396,-0.1843244783650211,0.14469420156664853,-244.82245753455072,0.004718060719405301,0.9999999999999473,-8.666493147372061e-11,-0.2500816734005607,-0.7473164133801196,-4.707130905349468,-0.05887345662127538,-0.9999999999999998,1.0532485979626464e-13,-0.7524249584105428,-1.0,4.058161514642799e-15,-0.6685943204944141,-1.0000000000000038,-1.6942447375186332e-11,0.4432776403526989,0.9999999999999863,8.277387046680931e-12,0.18808429897498408,1.0,7.524159336439765e-14,-0.6681705252423278,-1.0000000000000182,-3.002157068912919e-11,0.396547603031129,0.999999999999978,-4.7972204320696433e-11,0.30663603611563733,0.9999999999999911,5.3513827329931954e-12,-0.24661946438378143,-0.6610179099023912,-4.429882270253364,-0.07636312347837239,-1.0,6.855419609816557e-16,0.8016798901436257,0.9999999999999986,-7.90820384403014e-13,0.6920449863973414,1.0,1.7686732247433595e-13,-0.47051130123892926,-0.9999999999999971,1.1583110030316243e-12,0.19127844743962558,0.9999999999999911,-3.2824723395857844e-12,0.6942872367623881,1.0000000000000224,-2.3262452185800927e-11,0.3887551345240471,0.9999999999999996,-5.912754606338911e-27,-0.2844479626778676,-0.9999999999999907,-1.8252904962448794e-11
773,3.5929129123687744,-0.18432085250135438,-0.13744247423321565,-282.1366757998642,0.005718060719405277,1.0000000000000056,5.83191159364595e-11,-0.2508311853608528,-0.7517075072040993,-4.391093823979692,-0.059873456621275384,-1.0000000000000002,-3.8765803220022596e-13,-0.7534249584105428,-1.0,-4.9129676270132995e-15,-0.6695943204944141,-1.0000000000000064,-2.6942348549629862e-12,0.4442776403526989,0.999999999999985,-1.3509056308809248e-12,0.18908429897498408,1.0,4.4917140564783706e-14,-0.6691705252423278,-0.9999999999999836,3.4627554442445026e-11,0.397547603031129,0.9999999999999789,9.341640201388316e-13,0.30763603611563733,0.9999999999999682,-2.2872826726814886e-11,-0.24728253411296627,-0.6651215484672691,-4.103638564877951,-0.07736312347837239,-1.0,4.72488124136345e-16,0.8026798901436257,1.0000000000000002,1.6913586124736283e-12,0.6930449863973414,1.0,-1.3865718186256105e-14,-0.47151130123892926,-0.9999999999999973,-2.5739969279864927e-13,0.19227844743962558,0.9999999999999967,5.5048827890540166e-12,0.6952872367623881,1.0000000000000233,9.66625014559313e-13,0.3897551345240471,1.0000000000000013,1.8189894035458431e-12,-0.2854479626778676,-0.9999999999999772,1.3428954040217283e-11
774,3.596987009048462,-0.18461681396040272,-0.4544804438634831,-317.0379696302674,0.006718060719405291,1.000000000000022,1.6531430242825475e-11,-0.2515849337190536,-0.7557892091975523,-4.081701993453044,-0.060873456621275385,-0.9999999999999999,3.371033947062512e-13,-0.7544249584105428,-1.0,-2.18078295486581e-16,-0.6705943204944141,-0.9999999999999941,1.2362539236119218e-11,0.4452776403526989,0.9999999999999927,7.685836018202733e-12,0.19008429897498408,0.9999999999999999,-8.48400696653685e-14,-0.6701705252423278,-0.9999999999999686,1.496745487596789e-11,0.398547603031129,1.0000000000000036,2.453997506106025e-11,0.3086360361156373,0.9999999999999714,3.0680589627336446e-12,-0.24794954779319053,-0.6689058119812499,-3.7842635139807044,-0.07836312347837239,-1.0,7.319543294997193e-16,0.8036798901436257,1.0000000000000004,1.599984883997986e-13,0.6940449863973414,1.0,8.760949960419488e-14,-0.47251130123892926,-0.9999999999999993,-1.9826600570123832e-12,0.19327844743962558,0.9999999999999951,-1.549633220603487e-12,0.6962872367623881,0.9999999999999987,-2.4632664143797737e-11,0.3907551345240471,0.9999999999999996,-1.8189894035458318e-12,-0.2864479626778676,-1.000000000000008,-3.073449687895417e-11
775,3.601271867752075,-0.18524585761376627,-0.8036068628636084,-349.12641900012534,0.0077180607194052946,0.9999999999999847,-3.731401560457785e-11,-0.2523426141919489,-0.7595717365930571,-3.782527395504725,-0.061873456621275386,-0.9999999999999999,4.964379515779549e-14,-0.7554249584105428,-1.0,-5.039506316249757e-15,-0.6715943204944141,-0.9999999999999956,-1.4665977698432082e-12,0.4462776403526989,1.000000000000016,2.3254257050338405e-11,0.19108429897498408,1.0,1.3262316300232787e-13,-0.6711705252423278,-1.0000000000000233,-5.4773612827343864e-11,0.399547603031129,0.9999999999999996,-3.946168088306528e-12,0.3096360361156372,0.9999999999999616,-9.791624187309174e-12,-0.2486201912562758,-0.672381114189301,-3.475302208051115,-0.07936312347837239,-1.0,-2.2010353359330884e-15,0.8046798901436257,0.9999999999999996,-8.831717835580712e-13,0.6950449863973414,1.0,6.221805113255831e-27,-0.47351130123892926,-0.9999999999999989,3.911742688147458e-13,0.19427844743962558,0.9999999999999899,-5.2231227526893205e-12,0.6972872367623881,1.0000000000000107,1.1949941383642981e-11,0.3917551345240471,1.0000000000000315,3.201873212121877e-11,-0.2874479626778676,-1.0000000000000073,6.614921447417046e-13
776,3.6050660610198975,-0.1861476610451981,-1.0,-196.3931371363916,0.00871806071940529,1.0000000000000069,2.2152459294562806e-11,-0.25310478572153544,-0.7647713225799827,-5.199585986925611,-0.06287345662127539,-1.0,-6.410575298032212e-14,-0.7564249584105428,-1.0,-3.660285969208257e-15,-0.6725943204944141,-1.000000000000003,-7.527305882654001e-12,0.4472776403526989,0.9999999999999829,-3.3043086067957186e-11,0.19208429897498408,0.9999999999999999,-1.2391533950789665e-13,-0.6721705252423278,-0.9999999999999791,4.414164966807414e-11,0.400547603031129,1.0000000000000175,1.8093250543617012e-11,0.3106360361156372,1.0000000000000135,5.203340394341134e-11,-0.2492950095080417,-0.6772553893424962,-4.874275153195175,-0.08036312347837239,-1.0,-2.0267995006388426e-15,0.8056798901436257,0.9999999999999969,-2.627461925873653e-12,0.6960449863973414,1.0,1.963043601113034e-26,-0.47451130123892926,-0.9999999999999981,7.792558808457459e-13,0.19527844743962558,0.9999999999999901,2.485136040019549e-13,0.6982872367623881,0.9999999999999911,-1.9550632020934768e-11,0.3927551345240471,0.9999999999999905,-4.1126621645263607e-11,-0.2884479626778676,-1.0000000000000278,-2.0405952101395602e-11
777,3.60906982421875,-0.1871476610451981,-0.9999999999999999,5.684341886080802e-14,0.009718060719405305,1.0000000000000213,1.4414545662262334e-11,-0.2538730703370183,-0.7717979083856465,-7.026585805663894,-0.06387345662127539,-1.0000000000000002,-2.29502131259896e-13,-0.7574249584105428,-1.0,-3.1673095280834856e-15,-0.6735943204944141,-0.999999999999993,1.0074235340686805e-11,0.4482776403526989,0.9999999999999862,3.353259073333295e-12,0.19308429897498408,1.0,2.027131789046126e-13,-0.6731705252423278,-0.9999999999999879,-8.80919781574226e-12,0.401547603031129,1.0000000000000366,1.9166519069722457e-11,0.3116360361156372,0.9999999999999891,-2.4392991305779683e-11,-0.24997560552890563,-0.683936652385346,-6.681263042849826,-0.08136312347837239,-1.0,1.6727419949151697e-15,0.8066798901436257,0.9999999999999987,1.8312895238192066e-12,0.6970449863973414,1.0,3.890114838551955e-27,-0.47551130123892926,-0.999999999999996,2.1464941135782703e-12,0.19627844743962558,0.9999999999999984,8.381608828433018e-12,0.6992872367623881,0.9999999999999609,-3.0149092669413624e-11,0.3937551345240471,1.0000000000000422,5.1683326537220995e-11,-0.2894479626778676,-0.9999999999999936,3.420178582041625e-11
778,3.613229751586914,-0.1881476610451981,-1.0,-1.7053025658242404e-13,0.010718060719405311,0.9999999999999901,-3.121880425198954e-11,-0.2546483769206671,-0.7788152589119877,-7.017350526341138,-0.06487345662127539,-0.9999999999999999,2.9519147572514883e-13,-0.7584249584105428,-1.0,7.541317155271131e-16,-0.6745943204944141,-0.999999999999999,-6.010510236549408e-12,0.4492776403526989,0.9999999999999922,5.943011192376134e-12,0.19408429897498408,1.0,5.749031222070567e-14,-0.6741705252423278,-0.9999999999999889,-9.789373129983657e-13,0.402547603031129,0.9999999999999784,-5.832081378695825e-11,0.31263603611563723,1.0000000000000018,1.2652816616782584e-11,-0.25066287285858896,-0.6905980069813599,-6.661354596013915,-0.0823631234783724,-1.0,2.4438794268914087e-15,0.8076798901436257,0.9999999999999983,-3.4944969231404133e-13,0.6980449863973414,1.0,-7.094003649138883e-27,-0.47651130123892926,-0.9999999999999984,-2.497933722849312e-12,0.19727844743962558,0.9999999999999928,-5.6669447536991254e-12,0.7002872367623881,0.9999999999999732,1.2296974605165243e-11,0.3947551345240471,0.9999999999999679,-7.425071986250796e-11,-0.2904479626778676,-0.9999999999999962,-2.6268123179386337e-12
779,3.6174869537353516,-0.1891476610451981,-1.0,0.0,0.011718060719405312,1.0000000000000113,2.1146359539366115e-11,-0.25543069052208356,-0.7858119439209549,-6.996685008967196,-0.06587345662127539,-0.9999999999999999,-3.983695713803993e-14,-0.7594249584105428,-1.0,3.1317275120340042e-15,-0.6755943204944141,-1.0000000000000018,-2.8840409812644376e-12,0.4502776403526989,0.9999999999999865,-5.735147001187933e-12,0.19508429897498408,1.0,3.5555115188205063e-14,-0.6751705252423278,-1.0000000000000004,-1.1471722881324019e-11,0.403547603031129,1.000000000000038,5.967110795216914e-11,0.31363603611563723,1.0000000000000056,3.875213672645313e-12,-0.2513567860000736,-0.6972282759878888,-6.630269006528915,-0.0833631234783724,-1.0,-1.7448375555536334e-16,0.8086798901436257,1.0000000000000022,3.8591349745600926e-12,0.6990449863973414,1.0,-2.0434849010075563e-26,-0.47751130123892926,-0.9999999999999967,1.7917675914730817e-12,0.19827844743962558,0.9999999999999905,-2.3852916012440776e-12,0.7012872367623881,1.0000000000000582,8.491404503991951e-11,0.3957551345240471,1.0000000000000056,3.7571643182924037e-11,-0.2914479626778676,-0.9999999999999727,2.3590482170066944e-11
780,3.6212968826293945,-0.1901476610451981,-1.0,0.0,0.012718060719405287,0.9999999999999369,-7.441639288025629e-11,-0.25621998484016056,-0.7927766922330152,-6.9647483120602995,-0.06687345662127539,-0.9999999999999999,1.1419530116688575e-15,-0.7604249584105428,-1.0,-1.5481290690863436e-15,-0.6765943204944141,-0.9999999999999986,3.273760757901353e-12,0.4512776403526989,0.9999999999999803,-6.0983445452668906e-12,0.19608429897498408,1.0,1.0056890300850919e-13,-0.6761705252423278,-0.9999999999999821,1.8309571312295714e-11,0.404547603031129,0.9999999999999897,-4.826901912014538e-11,0.31463603611563723,1.000000000000008,2.545734017923813e-12,-0.25205730835569157,-0.7038164352480859,-6.588159260197064,-0.0843631234783724,-1.0,1.1247762699529318e-15,0.8096798901436257,1.000000000000002,-1.5685294805507237e-13,0.7000449863973414,1.0,-7.855520072857714e-27,-0.47851130123892927,-0.999999999999996,6.592857586624375e-13,0.19927844743962558,0.9999999999999915,1.0285150693261017e-12,0.7022872367623881,1.0000000000000124,-4.584153620689709e-11,0.3967551345240471,1.0000000000000233,1.7670161674136423e-11,-0.2924479626778676,-1.0000000000000084,-3.564089085753433e-11
781,3.6251590251922607,-0.1911476610451981,-1.0,0.0,0.013718060719405265,1.0000000000000198,8.291435316975371e-11,-0.25701622238278865,-0.7996983930231728,-6.921700790157637,-0.06787345662127539,-0.9999999999999997,2.525862155355492e-13,-0.7614249584105428,-1.0,3.0510624358783026e-15,-0.6775943204944141,-0.999999999999995,3.5569700011137183e-12,0.4522776403526989,0.9999999999999833,3.0168026438539383e-12,0.19708429897498408,1.0000000000000002,1.7351595437832897e-13,-0.6771705252423278,-0.9999999999999789,3.2178744115279057e-12,0.405547603031129,1.0000000000000007,1.0956571588594655e-11,0.31563603611563723,0.9999999999999716,-3.643164308502817e-11,-0.25276439238088116,-0.7103516151310739,-6.535179882988008,-0.0853631234783724,-1.0,4.015434570856192e-15,0.8106798901436257,0.9999999999999983,-3.6797314516302184e-12,0.7010449863973414,1.0,-1.5247216951952263e-26,-0.47951130123892927,-0.9999999999999982,-2.1829859973882025e-12,0.20027844743962558,0.9999999999999895,-2.0339945084572708e-12,0.7032872367623881,0.9999999999999947,-1.7738315541681064e-11,0.3977551345240471,1.0000000000000084,-1.4970652882268243e-11,-0.2934479626778676,-1.0000000000000182,-9.751587502979536e-12
782,3.629220962524414,-0.1921476610451981,-1.0,0.0,0.014718060719405263,0.9999999999999734,-4.643431188048663e-11,-0.25781935462469147,-0.8065660907824911,-6.867697759318263,-0.06887345662127539,-0.9999999999999997,-4.673183635668445e-14,-0.7624249584105428,-1.0,2.6869663461460706e-16,-0.6785943204944141,-0.9999999999999852,9.74667222917178e-12,0.4532776403526989,0.9999999999999877,4.348517307284432e-12,0.19808429897498409,0.9999999999999999,-2.860582581043481e-13,-0.6781705252423278,-1.00000000000001,-3.10324354980092e-11,0.406547603031129,1.0000000000000049,4.314590726557855e-12,0.31663603611563723,0.9999999999999821,1.049347437017258e-11,-0.2534779797362874,-0.716823095681336,-6.4714805502620685,-0.0863631234783724,-1.0,2.956536665924453e-15,0.8116798901436257,0.9999999999999986,2.2354394403255738e-13,0.7020449863973414,1.0,-6.614716997288181e-27,-0.48051130123892927,-0.9999999999999972,1.0491447162514937e-12,0.20127844743962559,0.9999999999999993,9.90184059303158e-12,0.7042872367623881,1.0000000000000142,1.95773888054967e-11,0.3987551345240471,1.0000000000000138,5.417822523260278e-12,-0.2944479626778676,-1.0000000000000269,-8.577401834654167e-12
783,3.6332919597625732,-0.1931476610451981,-1.0,0.0,0.015718060719405236,0.9999999999999712,-2.11997750804422e-12,-0.2586293221631357,-0.8133689861059893,-6.8028953234981895,-0.06987345662127539,-1.0,-3.7847518385648384e-13,-0.7634249584105428,-1.0,1.140973336527283e-15,-0.6795943204944142,-1.0000000000000013,-1.6200472290201917e-11,0.4542776403526989,0.999999999999981,-6.695404423242678e-12,0.1990842989749841,0.9999999999999999,-2.327732185951271e-14,-0.6791705252423278,-0.9999999999999938,1.6222760540959697e-11,0.407547603031129,1.0000000000000315,2.657707964835863e-11,0.3176360361156372,0.9999999999999595,-2.2643394133409146e-11,-0.2541980014379784,-0.7232203077006735,-6.397212019337467,-0.0873631234783724,-1.0,4.832531498959746e-16,0.8126798901436257,1.0000000000000022,3.6164258507865274e-12,0.7030449863973414,1.0,2.1438292697040184e-28,-0.48151130123892927,-0.9999999999999954,1.787389593243166e-12,0.20227844743962559,1.000000000000001,1.7951493927375753e-12,0.7052872367623881,1.0000000000000202,5.941433739308471e-12,0.3997551345240471,0.9999999999999781,-3.5644081473818363e-11,-0.2954479626778676,-0.9999999999999879,3.8991114396863295e-11
784,3.6373279094696045,-0.1941476610451981,-1.0,0.0,0.016718060719405233,1.0000000000000207,4.94021273517562e-11,-0.25944605487198996,-0.820096431602463,-6.727445496473739,-0.0708734566212754,-0.9999999999999997,3.299834455523268e-13,-0.7644249584105428,-1.0,1.6835291444288057e-15,-0.6805943204944142,-1.0000000000000018,-5.379546674880378e-13,0.4552776403526989,0.9999999999999872,6.2554085374652744e-12,0.2000842989749841,1.0,9.648888037056543e-14,-0.6801705252423278,-1.0000000000000042,-1.0392106126532781e-11,0.408547603031129,0.9999999999999805,-5.110762473417854e-11,0.3186360361156372,1.0000000000000269,6.744812078550651e-11,-0.2549243780062358,-0.7295328288141115,-6.312521113438088,-0.0883631234783724,-1.0,-8.348488491777748e-15,0.8136798901436257,1.000000000000001,-1.1729327428135816e-12,0.7040449863973414,1.0,-4.6374058886481674e-27,-0.48251130123892927,-0.9999999999999958,-3.5536460217982063e-13,0.2032784474396256,1.000000000000002,8.65732882025771e-13,0.7062872367623881,1.00000000000001,-1.0177570087041996e-11,0.4007551345240471,0.9999999999999803,2.1950312018304134e-12,-0.2964479626778676,-0.9999999999999756,1.2300985206760895e-11
785,3.6411237716674805,-0.1951476610451981,-1.0,0.0,0.01771806071940525,1.0000000000000127,-8.100618168865729e-12,-0.260269472053741,-0.8267379318996526,-6.641500297189545,-0.0718734566212754,-0.9999999999999999,-2.6301225093337774e-13,-0.7654249584105428,-1.0,-4.861834452257433e-15,-0.6815943204944142,-0.9999999999999969,4.900583174395751e-12,0.4562776403526989,0.9999999999999744,-1.2874163885352521e-11,0.2010842989749841,1.0,-2.261203059082802e-14,-0.6811705252423278,-1.0000000000000013,2.98467768502437e-12,0.409547603031129,1.0000000000000013,2.0980219586935596e-11,0.3196360361156372,1.000000000000005,-2.177764974618507e-11,-0.2556570196124953,-0.7357503837049153,-6.21755489080383,-0.0893631234783724,-1.0,-1.8197756761125788e-15,0.8146798901436257,0.9999999999999968,-4.3406069375150386e-12,0.7050449863973414,1.0,-2.4103737398723245e-26,-0.48351130123892927,-0.9999999999999972,-1.4951696895987804e-12,0.2042784474396256,0.9999999999999933,-8.62804653736721e-12,0.7072872367623881,0.9999999999999647,-4.527259234743279e-11,0.4017551345240471,0.9999999999999701,-1.0195019635973237e-11,-0.2974479626778676,-0.9999999999999875,-1.18635836146442e-11
786,3.6450440883636475,-0.1961476610451981,-1.0,0.0,0.018718060719405242,0.9999999999999656,-4.707822169872459e-11,-0.2610994825906286,-0.8332831418755091,-6.545209975856558,-0.0728734566212754,-1.0,-1.0732095250189085e-13,-0.7664249584105428,-1.0,5.660806522995542e-15,-0.6825943204944142,-1.0000000000000087,-1.181885844989961e-11,0.4572776403526989,0.9999999999999781,3.811345294646252e-12,0.2020842989749841,1.0,-1.6253277633913913e-14,-0.6821705252423278,-0.9999999999999795,2.1865124435041288e-11,0.410547603031129,1.0000000000000109,9.649098520607368e-12,0.3206360361156372,0.999999999999985,-2.0141607103711057e-11,-0.256395826225625,-0.7418628425544914,-6.112458849576096,-0.0903631234783724,-1.0,2.939978584439272e-15,0.8156798901436257,1.000000000000003,6.404045859178451e-12,0.7060449863973414,1.0,-2.1227392011386738e-26,-0.48451130123892927,-0.9999999999999976,-3.8518065009273097e-13,0.2052784474396256,0.9999999999999958,2.453293891871518e-12,0.7082872367623881,0.9999999999999961,3.14497280644095e-11,0.40275513452404704,0.9999999999999672,-2.857439522385729e-12,-0.2984479626778676,-1.0000000000000173,-2.9813681893313396e-11
787,3.6491851806640625,-0.1971476610451981,-1.0,0.0,0.019718060719405236,1.000000000000023,5.7480417643273476e-11,-0.2619359850939732,-0.8397218648136783,-6.438722938169142,-0.0738734566212754,-0.9999999999999998,1.7699929002298593e-13,-0.7674249584105428,-1.0,-7.64630475279825e-15,-0.6835943204944142,-0.9999999999999967,1.2016938471516702e-11,0.4582776403526989,1.0000000000000018,2.368541547382658e-11,0.2030842989749841,1.0,-8.41428172519546e-15,-0.6831705252423278,-0.9999999999999624,1.7061419044800414e-11,0.41154760303112903,1.000000000000006,-4.81620521466507e-12,0.3216360361156372,0.9999999999999927,7.617078764152458e-12,-0.257140687756612,-0.7478602194194386,-5.997376864947135,-0.0913631234783724,-1.0,3.785059458424774e-15,0.8166798901436257,0.9999999999999996,-3.5653204871479945e-12,0.7070449863973414,1.0,1.0857937971679925e-26,-0.48551130123892927,-0.9999999999999999,-2.2799898173889906e-12,0.2062784474396256,0.9999999999999895,-6.327521460113173e-12,0.7092872367623881,1.000000000000012,1.5923076787714045e-11,0.403755134524047,0.9999999999999784,1.1152730373716781e-11,-0.2994479626778676,-1.0000000000000042,1.3183176762133244e-11
788,3.6531248092651367,-0.1981476610451981,-1.0,-3.3427907050799576e-14,0.020718060719405226,0.9999999999999545,-6.863929981200636e-11,-0.2627788680521274,-0.8460440514947279,-6.322186681049627,-0.0748734566212754,-0.9999999999999999,-1.3393348972063644e-13,-0.7684249584105428,-1.0,9.381493328664176e-16,-0.6845943204944142,-0.9999999999999853,1.1335907692754007e-11,0.4592776403526989,0.9999999999999833,-1.8378618156126307e-11,0.2040842989749841,1.0,-3.8447243252987365e-14,-0.6841705252423278,-1.0000000000000033,-4.099945303208628e-11,0.41254760303112903,0.999999999999971,-3.493113845709246e-11,0.3226360361156372,1.00000000000001,1.722503866147841e-11,-0.25789148420206504,-0.7537326714867052,-5.872452067266588,-0.0923631234783724,-1.0,2.5836367392166585e-15,0.8176798901436257,0.9999999999999983,-1.224363394088652e-12,0.7080449863973414,1.0,2.867192299647781e-26,-0.4865113012389293,-0.9999999999999964,3.38734922257308e-12,0.2072784474396256,0.9999999999999909,1.435456761981646e-12,0.7102872367623881,1.0000000000000204,8.369818333213561e-12,0.404755134524047,0.9999999999999841,5.782993336570663e-12,-0.3004479626778676,-0.9999999999999546,4.95821175745681e-11
789,3.6569108963012695,-0.1991476610451981,-1.0,0.0,0.02171806071940521,1.000000000000012,5.750742174156019e-11,-0.2636280099765129,-0.8522397972762649,-6.195745781536875,-0.0758734566212754,-0.9999999999999999,3.3607371424395165e-14,-0.7694249584105428,-1.0,5.230540886285982e-15,-0.6855943204944142,-0.9999999999999902,-4.914340080585181e-12,0.4602776403526989,0.9999999999999988,1.547543556011527e-11,0.2050842989749841,1.0,-2.182459186286516e-14,-0.6851705252423278,-1.0000000000000038,-4.612156976963453e-13,0.41354760303112903,1.0000000000000082,3.712557292248644e-11,0.3236360361156372,0.999999999999966,-4.400902101518217e-11,-0.25864808578597925,-0.7594704963417315,-5.737824855026304,-0.0933631234783724,-1.0,-5.064839814984467e-15,0.8186798901436257,0.9999999999999978,-5.777212023474596e-13,0.7090449863973414,1.0,2.28756260786126e-26,-0.4875113012389293,-0.999999999999996,4.376110500394277e-13,0.2082784474396256,0.9999999999999889,-1.9682435299434035e-12,0.7112872367623881,0.9999999999999858,-3.468358388853581e-11,0.405755134524047,1.000000000000029,4.4950873052250256e-11,-0.3014479626778676,-1.0000000000000178,-6.315974181167036e-11
